step,w1,w2,w3,w4,w5,w6,ema1,ema2,ema3,ema4,ema5,ema6,L1,L2,L3,L4,L5,L6
550,0.1661381721496582,0.12734898924827576,0.15162336826324463,0.14568403363227844,0.2784513235092163,0.13075418770313263,0.1842551976442337,0.14038357138633728,0.16917085647583008,0.1625775247812271,0.26946502923965454,0.14473757147789001,2.111421281369985e-06,5.6756852093598625e-14,7.835042293777295e-13,2.9693733583080473e-10,1.348093339026803e-14,1.4350379676339627e-14
600,0.19095675647258759,0.15308646857738495,0.14193326234817505,0.13697388768196106,0.24311144649982452,0.13393819332122803,0.17289605736732483,0.1334048956632614,0.12092337012290955,0.1226307675242424,0.20972026884555817,0.11135681718587875,0.3018934726715088,4.222842107992619e-06,1.013004202832235e-05,0.7575989961624146,1.013004202832235e-05,6.89361286276835e-07
650,0.2408897578716278,0.14232923090457916,0.20194445550441742,0.11133602261543274,0.17397257685661316,0.1295280158519745,0.20706820487976074,0.1202181950211525,0.1779434233903885,0.07969580590724945,0.15334269404411316,0.10466761142015457,0.002765847835689783,6.962280622246908e-06,6.144193321233615e-06,3.2887544421100756e-06,1.2098664683435345e-06,1.287896111534792e-06
700,0.20338524878025055,0.14007903635501862,0.20528928935527802,0.1273193508386612,0.19229023158550262,0.13163693249225616,0.15639019012451172,0.09486082941293716,0.15793688595294952,0.07910314947366714,0.14713360369205475,0.08460602909326553,0.0002497243112884462,8.481463737552986e-05,0.001170194591395557,0.0002034476783592254,0.00017954407667275518,0.00023053328914102167
750,0.20760424435138702,0.13657835125923157,0.1887364238500595,0.14487726986408234,0.20374149084091187,0.11846226453781128,0.1536671668291092,0.08457585424184799,0.13794560730457306,0.09430895745754242,0.15056820213794708,0.061095718294382095,4.2473025985145796e-08,1.8217018605409807e-12,4.024663496351652e-14,1.9200597058469104e-13,1.2396835402835038e-13,2.7661080620033224e-14
800,0.22716690599918365,0.13278983533382416,0.16519856452941895,0.13030946254730225,0.2393990308046341,0.10513617098331451,0.17697025835514069,0.08654159307479858,0.13192826509475708,0.08343153446912766,0.1837908923625946,0.04813487455248833,0.1839759796857834,0.0002453995984978974,0.9356346130371094,0.0003570343542378396,0.0006669246358796954,0.012509570457041264
850,0.2646764814853668,0.14205889403820038,0.16113294661045074,0.12788742780685425,0.18956442177295685,0.11467982828617096,0.17461729049682617,0.07191875576972961,0.09270675480365753,0.054578665643930435,0.11951912939548492,0.03659263998270035,0.002459239913150668,1.8738771814241773e-06,1.43072416136647e-08,1.2626097500856304e-08,2.510999053129126e-08,1.1365643786120927e-06
900,0.20451098680496216,0.16192986071109772,0.1300421804189682,0.2417074590921402,0.16543394327163696,0.09637562185525894,0.21291150152683258,0.1734393984079361,0.13755159080028534,0.23953253030776978,0.17697182297706604,0.0878191888332367,0.09515496343374252,8.939736289903522e-06,0.029750417917966843,6.475950158346677e-07,7.889293556218036e-06,1.9947317468904657e-06
950,0.218105286359787,0.12345966696739197,0.1754489243030548,0.2583785355091095,0.1266174167394638,0.09799019992351532,0.24574826657772064,0.14595413208007812,0.20394060015678406,0.26782897114753723,0.1501215696334839,0.1078314408659935,0.5898711681365967,2.7264741220278665e-06,4.181188160146121e-07,0.002052849158644676,2.9311968319234438e-05,1.0783370271383319e-05
1000,0.23071306943893433,0.17415601015090942,0.1610550731420517,0.20311251282691956,0.1187494769692421,0.1122138723731041,0.2326214760541916,0.20195868611335754,0.17873407900333405,0.23655368387699127,0.11901719123125076,0.11290527135133743,0.5530217885971069,2.1269280910491943,1.094851016998291,3.0485873222351074,0.15121395885944366,0.4740769863128662
1050,0.26722803711891174,0.15016615390777588,0.1346457153558731,0.17187201976776123,0.16511712968349457,0.11097092926502228,0.24584802985191345,0.14728336036205292,0.12930990755558014,0.16959068179130554,0.16294552385807037,0.0973786786198616,0.34660273790359497,7.484903471777216e-05,0.0028048569802194834,0.0031777266412973404,0.00023053328914102167,0.000430649786721915
1100,0.22548340260982513,0.29309162497520447,0.08716791123151779,0.10722298920154572,0.17107093334197998,0.11596322804689407,0.29896873235702515,0.3424314260482788,0.14209094643592834,0.17604754865169525,0.253394216299057,0.192597433924675,0.03231080621480942,0.05164138972759247,0.02630019560456276,0.005233798176050186,0.031639110296964645,0.3672420382499695
1150,0.2326333075761795,0.245476633310318,0.10254630446434021,0.11387010663747787,0.17767849564552307,0.1277952343225479,0.2368050515651703,0.2456718534231186,0.10164544731378555,0.11892818659543991,0.19233953952789307,0.1379643827676773,2.1784564978588605e-06,1.0145353890322895e-08,1.404745596103943e-13,8.083752851134607e-13,1.2396835402835038e-13,2.339111326507548e-12
1200,0.2383640557527542,0.21553760766983032,0.12535718083381653,0.11431495100259781,0.15767718851566315,0.14874902367591858,0.2052839696407318,0.18831153213977814,0.09892162680625916,0.08378869295120239,0.1367366909980774,0.1271161586046219,0.03714767470955849,0.0008562671137042344,0.004340910352766514,0.012509570457041264,0.0010327640920877457,0.0007556910859420896
1250,0.19020244479179382,0.22924306988716125,0.15064093470573425,0.12423877418041229,0.13492737710475922,0.17074750363826752,0.17609533667564392,0.20686857402324677,0.13758596777915955,0.10579544305801392,0.11940883845090866,0.15825830399990082,0.0034593981690704823,0.00033540636650286615,0.00015844876179471612,0.0005529314512386918,0.0001234021910931915,0.00015844876179471612
1300,0.21650217473506927,0.19583368301391602,0.16189619898796082,0.14008846879005432,0.12868869304656982,0.15699082612991333,0.1753552109003067,0.15695586800575256,0.12696382403373718,0.10148987174034119,0.092225082218647,0.12034054100513458,0.2037179321050644,0.01930926740169525,0.16022413969039917,7.031431596260518e-05,0.4740769863128662,0.005570410750806332
1350,0.26283106207847595,0.16639931499958038,0.1937561333179474,0.12866976857185364,0.11755681037902832,0.1307869404554367,0.20718780159950256,0.12979400157928467,0.1556939333677292,0.08512614667415619,0.07260427623987198,0.08944226056337357,0.44881126284599304,0.2519291043281555,0.3304581940174103,0.027972901239991188,0.2661898136138916,0.1902991384267807
1400,0.24025128781795502,0.16012711822986603,0.2064208984375,0.1098279282450676,0.15568962693214417,0.12768325209617615,0.20608776807785034,0.13503102958202362,0.17684230208396912,0.0727275013923645,0.1303047239780426,0.09758538752794266,0.42050471901893616,0.009167530573904514,0.00013136042980477214,0.00019112256995867938,0.0002453995984978974,0.00045841795508749783
1450,0.24688442051410675,0.15300986170768738,0.19621628522872925,0.1280236840248108,0.1157945841550827,0.1600712388753891,0.21135573089122772,0.13241593539714813,0.17345349490642548,0.10303889960050583,0.08643307536840439,0.13986024260520935,0.00012910447549074888,4.5398901420412585e-05,5.715006068385264e-07,0.0040784431621432304,5.4761268984293565e-05,5.144353781361133e-05
1500,0.24043990671634674,0.1692100316286087,0.181086465716362,0.12318681180477142,0.13245852291584015,0.15361829102039337,0.23908410966396332,0.1811140477657318,0.1923064887523651,0.12873908877372742,0.14071021974086761,0.1651633083820343,0.00010443495557410643,3.535687574185431e-05,1.8925327822216786e-05,0.00027806960861198604,2.7536072593647987e-05,1.4739090147486422e-05
1550,0.2302456498146057,0.14424343407154083,0.20649497210979462,0.12613767385482788,0.15623897314071655,0.1366393119096756,0.20011268556118011,0.12295135855674744,0.1821490079164505,0.1008201465010643,0.13613227009773254,0.11401534080505371,1.6443939330201829e-06,2.569011409853106e-12,3.3315444153414475e-11,2.940077695190446e-11,9.146313151298102e-10,2.2671443715427397e-12
1600,0.2325766533613205,0.14780952036380768,0.1991419792175293,0.11644163727760315,0.16336564719676971,0.14066460728645325,0.1942642480134964,0.11958491057157516,0.16865281760692596,0.08010920882225037,0.1359783411026001,0.11129225790500641,0.0003132651618216187,0.011756090447306633,6.101936989542922e-13,4.895668870297243e-10,1.783247334519178e-11,2.9110711237401166e-12
1650,0.19544149935245514,0.1467982977628708,0.20077301561832428,0.12728115916252136,0.16328737139701843,0.16641876101493835,0.18862389028072357,0.1413574367761612,0.19302180409431458,0.11781646311283112,0.15892447531223297,0.16214029490947723,0.004536451306194067,0.00021656748140230775,0.0002453995984978974,2.5867766453302465e-05,0.00045841795508749783,0.00861448422074318
1700,0.20581302046775818,0.15172681212425232,0.17970162630081177,0.15479719638824463,0.16062068939208984,0.14734065532684326,0.19016824662685394,0.13638152182102203,0.16806660592556,0.1396871656179428,0.1425936222076416,0.12810608744621277,0.6964894533157349,0.3484445810317993,0.7248854041099548,0.3484445810317993,0.029750417917966843,0.004917476791888475
1750,0.2269880622625351,0.19734562933444977,0.14382873475551605,0.15257799625396729,0.14505742490291595,0.13420210778713226,0.21848517656326294,0.19408641755580902,0.1418682485818863,0.15161187946796417,0.14327260851860046,0.13043774664402008,0.13317924737930298,0.0023258652072399855,1.2219150448800065e-05,6.5404583438066766e-06,9.02844694792293e-05,2.0145893358858302e-05
1800,0.2227620929479599,0.18422718346118927,0.1767670065164566,0.17900313436985016,0.12423180043697357,0.11300884932279587,0.21394211053848267,0.18266905844211578,0.17586001753807068,0.17783866822719574,0.11773718148469925,0.10189227014780045,0.011533702723681927,0.018149929121136665,0.01930926740169525,0.00975591130554676,0.02630019560456276,0.0040784431621432304
1850,0.22155435383319855,0.16998659074306488,0.1720830500125885,0.16758635640144348,0.14979353547096252,0.11899609118700027,0.16989213228225708,0.12611310184001923,0.12813560664653778,0.12376665323972702,0.10524692386388779,0.06726932525634766,0.006254853215068579,3.850741947530878e-09,4.099093509069007e-09,7.91311200593059e-12,2.7619472681150725e-11,3.129696501957824e-11
1900,0.28707626461982727,0.13118751347064972,0.1452549397945404,0.16042731702327728,0.17008166015148163,0.10597232729196548,0.2226722091436386,0.09099327027797699,0.10878319293260574,0.12436269223690033,0.133701890707016,0.05570322647690773,0.3083760142326355,0.06196758896112442,0.16022413969039917,0.07888973504304886,0.04858735203742981,0.05488218367099762
1950,0.24925203621387482,0.1326068639755249,0.17184367775917053,0.14392103254795074,0.18294313549995422,0.11943333595991135,0.17931242287158966,0.07518492639064789,0.11795231699943542,0.08869443833827972,0.1282796859741211,0.05792089179158211,5.507980063157447e-07,2.8496210599526783e-11,4.2419642932555856e-15,9.94615431682e-11,1.3327855529279842e-12,3.5167118139268778e-15
2000,0.23905400931835175,0.1407618224620819,0.18368589878082275,0.14148709177970886,0.1798052340745926,0.11520597338676453,0.18381178379058838,0.09631107747554779,0.14022278785705566,0.09715284407138824,0.1367093175649643,0.06324892491102219,0.01196211390197277,0.0006265303236432374,0.00019112256995867938,5.4222336984821595e-06,0.001170194591395557,0.00014884956181049347
2050,0.20914694666862488,0.11919575184583664,0.15671558678150177,0.21406207978725433,0.1537787765264511,0.14710086584091187,0.18163689970970154,0.0888623520731926,0.1340171843767166,0.18546968698501587,0.13089577853679657,0.12357036024332047,2.5123088054357368e-09,3.055371931073034e-15,4.1761985376483936e-15,6.076333148663862e-15,2.841939004243619e-16,2.9953814710933485e-17
2100,0.24900050461292267,0.1502797156572342,0.17968207597732544,0.17515918612480164,0.11997553706169128,0.1259029060602188,0.21225395798683167,0.12882687151432037,0.15831081569194794,0.1541043519973755,0.09166713804006577,0.09962395578622818,0.010926214046776295,5.384939998250016e-13,5.331813210883961e-14,3.4085139428269816e-15,3.862352501899941e-15,8.703945394560476e-15
2150,0.17750954627990723,0.1398429423570633,0.16826944053173065,0.2122434675693512,0.135649174451828,0.16648545861244202,0.20071280002593994,0.16135956346988678,0.19189226627349854,0.2301998883485794,0.15633563697338104,0.19013360142707825,4.8128732998975465e-08,9.84802690784381e-12,1.3026892453638084e-08,1.3730242498510847e-09,5.323793142442135e-11,3.9337808011019604e-10
2200,0.24527376890182495,0.14139093458652496,0.1451016664505005,0.182362899184227,0.13155969977378845,0.15431110560894012,0.23162825405597687,0.13462752103805542,0.1398320198059082,0.1768334060907364,0.123991459608078,0.14907965064048767,0.6125218272209167,0.0014113540528342128,0.09441287815570831,0.023245465010404587,0.12692801654338837,0.003831815905869007
2250,0.2498427778482437,0.1366209089756012,0.13481953740119934,0.190566748380661,0.14171016216278076,0.14643993973731995,0.23363566398620605,0.13409708440303802,0.1318327933549881,0.18892720341682434,0.1400509774684906,0.14550183713436127,0.002191779436543584,0.008094665594398975,0.0006669246358796954,2.9311968319234438e-05,1.5689673091401346e-05,0.003382326103746891
2300,0.20622260868549347,0.11812534928321838,0.1522732377052307,0.20975261926651,0.12040134519338608,0.19322487711906433,0.22806663811206818,0.13612700998783112,0.17802554368972778,0.23086713254451752,0.139275923371315,0.217324897646904,8.365756087869158e-09,4.651878708628043e-12,4.356889348855475e-06,1.0277338062612135e-13,4.854670742552962e-14,9.559413942936482e-15
2350,0.19706222414970398,0.1932547688484192,0.12371891736984253,0.13330116868019104,0.16672846674919128,0.18593443930149078,0.23102444410324097,0.2278052121400833,0.15421566367149353,0.16652646660804749,0.20344415307044983,0.22143369913101196,6.303512691374635e-06,8.690853592341341e-12,8.690853592341341e-12,0.00019718887051567435,1.0246444048789272e-07,6.5700826296620236e-15
2400,0.18895138800144196,0.20619577169418335,0.13533997535705566,0.13788263499736786,0.15093889832496643,0.1806914210319519,0.22685976326465607,0.24125365912914276,0.17179936170578003,0.1748512089252472,0.18977929651737213,0.21946530044078827,0.001920875976793468,0.0002612244279589504,0.0019285932648926973,6.89361286276835e-07,1.5689673091401346e-05,8.398106729146093e-06
2450,0.20578539371490479,0.20370200276374817,0.13021351397037506,0.15456199645996094,0.13752718269824982,0.16820980608463287,0.24215653538703918,0.24047750234603882,0.16678446531295776,0.1949274241924286,0.175659641623497,0.20888888835906982,7.469282536476385e-06,4.495191660680575e-06,0.014163456857204437,3.321474287076853e-05,2.0145893358858302e-05,2.7264741220278665e-06
2500,0.247100368142128,0.16519176959991455,0.16004851460456848,0.12600348889827728,0.13735750317573547,0.1642983853816986,0.2923251688480377,0.22587347030639648,0.22065451741218567,0.18119187653064728,0.19542773067951202,0.22497870028018951,0.0008249451057054102,5.7893564074651405e-12,1.1399918552548738e-12,6.224144116773189e-11,6.962280622246908e-06,1.3440409674103648e-08
2550,0.22539405524730682,0.21207979321479797,0.14887122809886932,0.1086481586098671,0.13095013797283173,0.17405663430690765,0.241362527012825,0.23131607472896576,0.17292571067810059,0.1209561824798584,0.151761993765831,0.19871509075164795,1.6635471666859303e-08,4.3700355834008775e-12,4.745044912546348e-10,1.004526017922558e-09,2.2414005373949664e-10,6.214782644065053e-08
2600,0.1964893341064453,0.2745528519153595,0.12243807315826416,0.09756069630384445,0.14277532696723938,0.16618359088897705,0.23002801835536957,0.2650319039821625,0.13540062308311462,0.09318336844444275,0.15601491928100586,0.1810653656721115,2.1322717666625977,0.1128222793340683,0.4740769863128662,8.398106729146093e-06,2.4061050680757035e-06,5.0937178457388654e-06
2650,0.24853655695915222,0.23047852516174316,0.13462215662002563,0.11203822493553162,0.14689503610134125,0.1274295449256897,0.2557235658168793,0.2430267482995987,0.15430861711502075,0.12400935590267181,0.16870427131652832,0.14524874091148376,0.025045841932296753,2.0848274495666175e-11,7.063503970096419e-14,2.9356552744275177e-08,2.944506414409055e-14,6.993815943723671e-15
2700,0.3128817677497864,0.18045921623706818,0.14679834246635437,0.11568615585565567,0.13160105049610138,0.11257344484329224,0.285036563873291,0.19207100570201874,0.15800721943378448,0.11889992654323578,0.14020681381225586,0.11420752853155136,0.21638956665992737,0.0001234021910931915,8.481463737552986e-05,0.01930926740169525,0.023245465010404587,0.00010890284465858713
2750,0.3231339156627655,0.15510810911655426,0.1592915803194046,0.12107238918542862,0.12640810012817383,0.11498596519231796,0.2587900161743164,0.13319778442382812,0.13758908212184906,0.09232170134782791,0.0994376614689827,0.08381123840808868,0.44913843274116516,3.972977502542108e-09,1.315669351242832e-07,1.199735311097072e-10,9.343548157403347e-11,4.745044912546348e-10
2800,0.31485408544540405,0.17687122523784637,0.13293197751045227,0.12141060829162598,0.1398199200630188,0.1141122579574585,0.26440033316612244,0.16924694180488586,0.12212551385164261,0.10716672986745834,0.13046547770500183,0.09693747758865356,2.251937530672876e-06,5.771936230303254e-06,6.5404583438066766e-06,5.0937178457388654e-06,0.00045841795508749783,8.398106729146093e-06
2850,0.2484787553548813,0.2575799226760864,0.13327471911907196,0.15251554548740387,0.1142197847366333,0.09393136203289032,0.23404885828495026,0.2397923767566681,0.13107097148895264,0.15332189202308655,0.10561347007751465,0.07334604114294052,0.019199203699827194,1.7257828943684217e-08,1.1142490485838152e-08,1.0571700670425344e-07,7.123156509081241e-10,3.8127509482954736e-10
2900,0.17548590898513794,0.15969382226467133,0.21142537891864777,0.18449833989143372,0.16738516092300415,0.1015113815665245,0.19645504653453827,0.1808852106332779,0.22718648612499237,0.2047082632780075,0.18892641365528107,0.10612630099058151,0.0010264632292091846,5.315785500670245e-08,4.94445018262013e-09,1.6052279505629485e-09,0.027972901239991188,5.144353781361133e-05
2950,0.20125874876976013,0.16406045854091644,0.1536673903465271,0.20004521310329437,0.18346606194972992,0.09750205278396606,0.21455822885036469,0.18080587685108185,0.17000751197338104,0.21352674067020416,0.19925197958946228,0.09494619071483612,0.0033576746936887503,1.2751904421293148e-07,1.0160636221279162e-11,7.835042293777295e-13,1.9810088085995409e-13,2.389552585749938e-13
3000,0.2578977048397064,0.14100868999958038,0.1585264950990677,0.16747061908245087,0.16750863194465637,0.1075877994298935,0.25119826197624207,0.16338609158992767,0.15209099650382996,0.17145255208015442,0.16769729554653168,0.08959053456783295,1.9874800443649292,3.167999029159546,0.10633723437786102,1.136871099472046,0.7575989961624146,0.2519291043281555
3050,0.2440050095319748,0.16112352907657623,0.16477474570274353,0.1566115766763687,0.1763484925031662,0.09713664650917053,0.2357812225818634,0.16686324775218964,0.170555979013443,0.16248860955238342,0.1822137087583542,0.08336004614830017,0.044469818472862244,0.00045841795508749783,3.689885659241554e-07,0.031639110296964645,0.04570982977747917,8.398106729146093e-06
3100,0.23838438093662262,0.17408041656017303,0.15010812878608704,0.15886589884757996,0.1650322824716568,0.11352881789207458,0.2064068466424942,0.15451301634311676,0.13006767630577087,0.13942337036132812,0.14571388065814972,0.08398452401161194,0.002335836412385106,1.013004202832235e-05,0.00013983185635879636,8.481463737552986e-05,0.000804409384727478,0.0002612244279589504
3150,0.26740607619285583,0.1775030642747879,0.12285590916872025,0.1590978503227234,0.15416479110717773,0.11897233873605728,0.21972963213920593,0.1521681398153305,0.09139388054609299,0.13411371409893036,0.12886877357959747,0.0860937088727951,0.0007003639475442469,0.005928608123213053,0.00010230508632957935,0.006715348456054926,0.0019285932648926973,8.481463737552986e-05
3200,0.1820140928030014,0.19062846899032593,0.1490546315908432,0.18182937800884247,0.1477794349193573,0.14869394898414612,0.23719066381454468,0.24482063949108124,0.20422841608524323,0.23702314496040344,0.20281073451042175,0.20382866263389587,1.447547770538904e-08,9.94615431682e-11,8.980238224592409e-15,3.5167118139268778e-15,2.0037618923319806e-15,3.9456414633616934e-16
3250,0.2012891173362732,0.17880168557167053,0.15842139720916748,0.17252428829669952,0.1437961608171463,0.14516741037368774,0.18579694628715515,0.1662483960390091,0.14628028869628906,0.16035141050815582,0.13029809296131134,0.13186410069465637,0.0001827085216064006,1.0571700670425344e-07,3.098819161342914e-12,7.507751365043447e-11,1.0815941892117209e-11,6.983296753360069e-12
3300,0.2733035087585449,0.18018215894699097,0.1506483256816864,0.13901302218437195,0.12974554300308228,0.1271074265241623,0.2128196656703949,0.14407825469970703,0.11453992128372192,0.10127714276313782,0.08989351242780685,0.08650386333465576,2.52176334925025e-07,1.3887944613766301e-11,1.0261879540562902e-10,5.7893564074651405e-12,1.1478834494482726e-05,5.905304023556823e-10
3350,0.26228028535842896,0.19870562851428986,0.1444735825061798,0.13220880925655365,0.1374843418598175,0.12484738230705261,0.18723337352275848,0.1413985788822174,0.0887846052646637,0.07415346801280975,0.0806024894118309,0.06469407677650452,0.005729041062295437,0.0024756852071732283,8.481463737552986e-05,0.0007556910859420896,5.4761268984293565e-05,0.00010890284465858713
3400,0.22708505392074585,0.19546911120414734,0.1413574516773224,0.18575285375118256,0.12977726757526398,0.12055829167366028,0.1533292680978775,0.12783600389957428,0.07435773313045502,0.11942340433597565,0.06025482714176178,0.0480966791510582,0.0756109207868576,2.4061050680757035e-06,6.475950158346677e-07,3.689885659241554e-07,5.715006068385264e-07,8.939736289903522e-06
3450,0.21246257424354553,0.16712349653244019,0.14890515804290771,0.17317236959934235,0.15981772541999817,0.13851870596408844,0.1495034098625183,0.10767438262701035,0.08822836726903915,0.11482419073581696,0.10102522373199463,0.08332850784063339,0.2843276560306549,0.06196758896112442,0.021852364763617516,0.1902991384267807,0.13458654284477234,0.7248854041099548
3500,0.16144274175167084,0.11495811492204666,0.12100786715745926,0.22938857972621918,0.21875008940696716,0.1544526219367981,0.16218754649162292,0.10623527318239212,0.11468314379453659,0.22010494768619537,0.21226806938648224,0.15484170615673065,0.0046205073595047,0.012509570457041264,0.011047745123505592,0.00045841795508749783,0.0003150883421767503,0.0003800567355938256
3550,0.1815115511417389,0.1197628453373909,0.13179084658622742,0.16470551490783691,0.18812298774719238,0.2141062468290329,0.19346171617507935,0.12137871980667114,0.1438562572002411,0.19059383869171143,0.23212268948554993,0.24271535873413086,0.4364458918571472,0.08893946558237076,0.7575989961624146,1.752799153327942,3.712226152420044,2.6367831230163574
3600,0.15453748404979706,0.1268167793750763,0.1533992737531662,0.1457570195198059,0.2183891385793686,0.2011002153158188,0.17435923218727112,0.14081154763698578,0.17219895124435425,0.16381996870040894,0.23061013221740723,0.21692727506160736,0.09546283632516861,0.0026351429987698793,0.0014113540528342128,0.006715348456054926,0.014163456857204437,0.006715348456054926
3650,0.2126355618238449,0.13504408299922943,0.13118360936641693,0.1342177838087082,0.1985253542661667,0.18839360773563385,0.20923323929309845,0.1343267858028412,0.12954124808311462,0.1333141177892685,0.19790387153625488,0.1892606019973755,1.733164793904507e-07,4.8473686869998645e-11,1.0603575851565739e-13,9.931194000500909e-08,1.8553913605501293e-07,1.006039218945376e-12
3700,0.1968422681093216,0.14643950760364532,0.1569066047668457,0.14467817544937134,0.18621313571929932,0.1689203381538391,0.1634061485528946,0.11460073292255402,0.1259920746088028,0.11260414868593216,0.15424685180187225,0.1381651759147644,1.9224717107135803e-06,7.496458920286386e-08,3.7808213455619785e-14,6.788850785415622e-18,1.37716408152381e-15,2.830014004573585e-18
3750,0.26518967747688293,0.1373693197965622,0.15519361197948456,0.14662079513072968,0.14904476702213287,0.14658184349536896,0.22198234498500824,0.11096308380365372,0.1310894787311554,0.12171325832605362,0.12441861629486084,0.12166914343833923,0.24911241233348846,0.000430649786721915,6.20524151599966e-05,3.321474287076853e-05,1.7778711480787024e-05,6.5404583438066766e-06
3800,0.2743220925331116,0.1359141319990158,0.1430119425058365,0.15063685178756714,0.1498275101184845,0.1462874412536621,0.19464151561260223,0.07876522094011307,0.08716503530740738,0.09573524445295334,0.09484634548425674,0.09090098738670349,1.5121207979973406e-05,4.1874875789105204e-10,5.307648825692013e-05,1.0587626608771217e-10,2.7661080620033224e-14,8.003999210377116e-14
3850,0.27802959084510803,0.1432378739118576,0.13956211507320404,0.14591875672340393,0.14529548585414886,0.1479562222957611,0.19450844824314117,0.08507700264453888,0.0807875245809555,0.08813666552305222,0.0876295268535614,0.09042461216449738,2.8956506636923507e-10,1.0693124163907441e-09,2.2637343111142627e-09,3.003478542262794e-12,0.019916143268346786,1.9391914289623724e-12
3900,0.24396222829818726,0.13712367415428162,0.18053510785102844,0.13897855579853058,0.13658425211906433,0.16281619668006897,0.17723479866981506,0.08180215954780579,0.12718375027179718,0.08401896059513092,0.08115153014659882,0.11016196012496948,0.03714991733431816,3.120239853160456e-05,4.450851349702134e-07,1.3007213055971079e-05,6.962280622246908e-06,0.0023258652072399855
3950,0.23587267100811005,0.14002518355846405,0.21720297634601593,0.1381690502166748,0.1511399894952774,0.11759003251791,0.20062114298343658,0.11452669650316238,0.18696339428424835,0.11232487857341766,0.12713010609149933,0.08571472764015198,0.005190929863601923,1.8189616479702408e-09,3.2887544421100756e-06,2.1024335694619367e-07,1.3307807078533074e-09,1.4026325934057837e-10
4000,0.26409363746643066,0.1480206698179245,0.18965259194374084,0.1431225687265396,0.14912204444408417,0.10598846524953842,0.2247287482023239,0.12920168042182922,0.17009560763835907,0.12364935129880905,0.1304248571395874,0.07408810406923294,2.9362507980579267e-09,4.586656727844198e-15,1.9310547017220396e-14,1.0234215234102592e-15,4.395060433214776e-13,4.882470702695027e-15
