step,w1,w2,w3,w4,w5,w6,ema1,ema2,ema3,ema4,ema5,ema6,L1,L2,L3,L4,L5,L6
550,0.2975373864173889,0.13308943808078766,0.11614742875099182,0.12789484858512878,0.1706993281841278,0.1546316295862198,0.41314250230789185,0.27800431847572327,0.255064994096756,0.2710280120372772,0.31914079189300537,0.302998423576355,0.2941421568393707,0.05488218367099762,0.007606093771755695,0.014163456857204437,0.06196758896112442,0.07888973504304886
600,0.30498871207237244,0.14135368168354034,0.10907945036888123,0.1400212049484253,0.1392636001110077,0.16529333591461182,0.4476873278617859,0.3182161748409271,0.2755596935749054,0.3166533410549164,0.3157580494880676,0.3440309464931488,0.25853803753852844,8.481463737552986e-05,0.011047745123505592,7.484903471777216e-05,6.605432281503454e-05,2.4300536097143777e-05
650,0.30172619223594666,0.1601809859275818,0.12894092500209808,0.13794784247875214,0.12581945955753326,0.14538459479808807,0.4270104765892029,0.3199927806854248,0.28348320722579956,0.29443415999412537,0.2899189591407776,0.3129354417324066,0.41393426060676575,0.16022413969039917,0.08893946558237076,0.06993620097637177,1.136871099472046,1.0537006855010986
700,0.3062116503715515,0.15044903755187988,0.12111324071884155,0.1303415596485138,0.15361277759075165,0.13827170431613922,0.40825486183166504,0.2905036211013794,0.2564995586872101,0.26683348417282104,0.2940102517604828,0.27658557891845703,0.050688374787569046,0.0013259010156616569,0.1797446310520172,0.0015023101586848497,0.00861448422074318,0.0021851020865142345
750,0.23672914505004883,0.1418980211019516,0.15011708438396454,0.1447412669658661,0.17790067195892334,0.148613840341568,0.4015817940235138,0.31811943650245667,0.3306501507759094,0.3220061957836151,0.356778085231781,0.3242322504520416,0.1533363163471222,0.2519291043281555,0.575939416885376,0.3132617175579071,0.38687101006507874,0.10020655393600464
800,0.25450968742370605,0.13759034872055054,0.15041746199131012,0.13572435081005096,0.16792157292366028,0.15383656322956085,0.40292441844940186,0.3001919388771057,0.31493204832077026,0.2981250584125519,0.33327582478523254,0.31859061121940613,0.12671570479869843,0.0019285932648926973,0.005233798176050186,0.020541900768876076,0.023245465010404587,0.00023053328914102167
850,0.27890878915786743,0.17551174759864807,0.1303393840789795,0.19176462292671204,0.11526273190975189,0.10821273922920227,0.4078231751918793,0.331401526927948,0.2823061943054199,0.346010684967041,0.2620246112346649,0.2516069710254669,0.0001440239866496995,0.000430649786721915,0.0007099223439581692,5.8292964240536094e-05,0.0008562671137042344,0.0004879761836491525
900,0.2685576379299164,0.19381214678287506,0.11364340037107468,0.17216989398002625,0.14184671640396118,0.10997019708156586,0.4037567675113678,0.35163983702659607,0.2666216194629669,0.3282619118690491,0.2968164384365082,0.25428393483161926,0.21666045486927032,0.3868710398674011,0.6931471824645996,0.0028048569802194834,0.05488218367099762,0.0015023101586848497
950,0.2758013904094696,0.16043327748775482,0.1100936233997345,0.11516311019659042,0.10274277627468109,0.23576581478118896,0.4519888460636139,0.36259135603904724,0.3004611134529114,0.3078891336917877,0.28905919194221497,0.4261099100112915,2.370726011335922e-12,2.8539138690079555e-14,2.4691193053942107e-16,8.966731003534623e-12,3.2887544421100756e-06,3.7865171921460105e-17
1000,0.26721006631851196,0.1547136902809143,0.12483659386634827,0.1220245510339737,0.130229651927948,0.20098544657230377,0.40606385469436646,0.3158871531486511,0.28048357367515564,0.2767315208911896,0.28755879402160645,0.35906222462654114,0.0011275509605184197,2.7536072593647987e-05,8.481463737552986e-05,0.000804409384727478,0.00975591130554676,0.0002034476783592254
1050,0.24385249614715576,0.18046168982982635,0.1241791620850563,0.11707784235477448,0.14602217078208923,0.18840652704238892,0.3765341639518738,0.32628294825553894,0.2645432651042938,0.25628766417503357,0.291342556476593,0.33667075634002686,0.07841925323009491,0.020541900768876076,0.014163456857204437,0.16022413969039917,0.020541900768876076,0.3484445810317993
1100,0.240754172205925,0.16060328483581543,0.15157440304756165,0.11241284757852554,0.13739801943302155,0.19725728034973145,0.35797548294067383,0.29049307107925415,0.28178566694259644,0.2326955497264862,0.2648087739944458,0.3242931365966797,0.17473585903644562,0.10633723437786102,0.1902991384267807,0.2131100445985794,0.1128222793340683,0.09441287815570831
1150,0.2238389253616333,0.14554665982723236,0.1352965384721756,0.15648485720157623,0.1440054327249527,0.1948276162147522,0.3120690584182739,0.2390206903219223,0.24431920051574707,0.25229179859161377,0.24592113494873047,0.2891002297401428,0.2726750671863556,0.06993620097637177,1.8047447204589844,0.20141328871250153,0.9356346130371094,0.2661898136138916
1200,0.1833193600177765,0.12497831135988235,0.15261490643024445,0.12606006860733032,0.14541557431221008,0.2676117718219757,0.30802029371261597,0.24451716244220734,0.2774638533592224,0.24592219293117523,0.269490510225296,0.370428204536438,0.03103494644165039,0.0017021704697981477,3.763715358218178e-05,1.0145353890322895e-08,1.6701560525689274e-05,0.029750417917966843
1250,0.18916460871696472,0.13993892073631287,0.15764720737934113,0.15418677031993866,0.13047489523887634,0.2285875678062439,0.32414668798446655,0.2743772268295288,0.2951508164405823,0.29059284925460815,0.26282617449760437,0.35536593198776245,0.005157711915671825,0.0015023101586848497,0.1128222793340683,0.023245465010404587,0.001811851398088038,0.0036000751424580812
1300,0.18863990902900696,0.1288197785615921,0.2178897261619568,0.13419722020626068,0.13543671369552612,0.19501668214797974,0.3046141564846039,0.2414262592792511,0.3268848657608032,0.24690541625022888,0.24842223525047302,0.3085779547691345,0.15219779312610626,0.12692801654338837,0.000804409384727478,5.8292964240536094e-05,4.006448943982832e-05,3.120239853160456e-05
1350,0.2359587699174881,0.1716477870941162,0.16520808637142181,0.11092344671487808,0.1325344294309616,0.1837274581193924,0.33850809931755066,0.28210997581481934,0.27423909306526184,0.2086096554994583,0.23786312341690063,0.2918708026409149,0.5495313405990601,0.16022413969039917,0.0040784431621432304,0.014163456857204437,0.0024756852071732283,0.014163456857204437
1400,0.18951621651649475,0.1126914918422699,0.12397465854883194,0.16129760444164276,0.19122099876403809,0.22129908204078674,0.3317565321922302,0.24598610401153564,0.26173096895217896,0.3056405484676361,0.33323413133621216,0.35733819007873535,4.268717324062976e-12,2.8172628674383304e-09,1.3046516124382013e-11,0.04858735203742981,5.547519665860534e-10,5.847042988671447e-11
1450,0.2326965183019638,0.13691841065883636,0.15707476437091827,0.13664130866527557,0.17042458057403564,0.16624441742897034,0.350861519575119,0.2633443772792816,0.2860044240951538,0.26300957798957825,0.2994636297225952,0.2953660786151886,0.0009902592282742262,5.144353781361133e-05,1.2790354712854946e-13,7.338212526519783e-07,2.2671443715427397e-12,8.790673267436433e-14
1500,0.254652202129364,0.13483625650405884,0.1342860609292984,0.1342078596353531,0.19013559818267822,0.15188193321228027,0.3818204998970032,0.27325746417045593,0.272575706243515,0.27247172594070435,0.32994669675827026,0.2928820252418518,0.3667965233325958,0.001811851398088038,0.00109933502972126,0.0003150883421767503,7.484903471777216e-05,6.605432281503454e-05
1550,0.23465147614479065,0.1217268705368042,0.17412759363651276,0.14759758114814758,0.17272676527500153,0.1491696536540985,0.33306992053985596,0.22132982313632965,0.283242791891098,0.25216177105903625,0.2834968566894531,0.25965002179145813,0.6931471824645996,0.3484445810317993,0.6325990557670593,0.2519291043281555,0.7912852764129639,0.8259393572807312
1600,0.24830035865306854,0.12647870182991028,0.1547643542289734,0.15157558023929596,0.1632779985666275,0.15560294687747955,0.3166961073875427,0.1991255283355713,0.2325860857963562,0.22883988916873932,0.2514425218105316,0.23313191533088684,0.6625088453292847,0.03577728942036629,0.05164138972759247,0.020541900768876076,1.0537006855010986,0.017059603706002235
1650,0.20048242807388306,0.11172599345445633,0.17769010365009308,0.16896942257881165,0.18748708069324493,0.15364503860473633,0.3004497289657593,0.20396986603736877,0.28062084317207336,0.2722504436969757,0.289476215839386,0.2565914988517761,0.0026243189349770546,0.001811851398088038,0.011047745123505592,0.004340910352766514,0.011047745123505592,0.007146906573325396
1700,0.2181837558746338,0.11057240515947342,0.1788381189107895,0.18593230843544006,0.17282649874687195,0.13364684581756592,0.3088468909263611,0.18987557291984558,0.27863070368766785,0.25839757919311523,0.25578027963638306,0.20575116574764252,2.4354262351989746,1.752799153327942,2.6949362754821777,0.029750417917966843,0.9740769863128662,0.2131100445985794
1750,0.19117671251296997,0.12534993886947632,0.25012871623039246,0.20063084363937378,0.14382991194725037,0.08888386934995651,0.2983943521976471,0.2287495732307434,0.34274229407310486,0.3063579797744751,0.25144118070602417,0.17202532291412354,0.00011216865823371336,0.00010230508632957935,7.967618148541078e-05,4.8326808609999716e-05,0.00014884956181049347,2.5867766453302465e-05
1800,0.22034072875976562,0.14275284111499786,0.2141353189945221,0.1714431345462799,0.14250993728637695,0.1088179424405098,0.31063953042030334,0.23048126697540283,0.2964225113391876,0.26034700870513916,0.2295273244380951,0.18363621830940247,1.2022731304168701,0.3484445810317993,0.2519291043281555,0.3132617175579071,0.28115013241767883,0.14267505705356598
1850,0.21684712171554565,0.16240526735782623,0.15426065027713776,0.18810726702213287,0.1536724716424942,0.1247071623802185,0.30830368399620056,0.2596033215522766,0.251880943775177,0.2838636338710785,0.25050246715545654,0.21602243185043335,0.10210907459259033,0.0021851020865142345,0.07888973504304886,0.0040784431621432304,0.0040784431621432304,0.0021851020865142345
1900,0.2332209348678589,0.16439729928970337,0.1672661304473877,0.16677655279636383,0.13404299318790436,0.13429607450962067,0.2895977199077606,0.24102406203746796,0.24844969809055328,0.23507818579673767,0.20301257073879242,0.20991575717926025,1.3251368999481201,2.2378222942352295,2.6949362754821777,1.4061501026153564,1.8047447204589844,2.4639394283294678
1950,0.20591460168361664,0.1328807771205902,0.22467178106307983,0.13968415558338165,0.1452111452817917,0.15163753926753998,0.2916002571582794,0.21932873129844666,0.305986613035202,0.22756746411323547,0.23397082090377808,0.24111546576023102,5.313587791988539e-08,1.2626097500856304e-08,0.00017954407667275518,3.6174372386454934e-09,5.4761268984293565e-05,1.1142490485838152e-08
2000,0.21628791093826294,0.15389004349708557,0.19183968007564545,0.15627919137477875,0.1379426121711731,0.14376062154769897,0.30601444840431213,0.23037464916706085,0.26692214608192444,0.23293355107307434,0.21250145137310028,0.21915969252586365,1.9481990337371826,0.0003570343542378396,0.018149929121136665,0.002052849158644676,0.018149929121136665,0.0023258652072399855
2050,0.18951015174388885,0.12117675691843033,0.25447845458984375,0.17138580977916718,0.13391593098640442,0.12953288853168488,0.3184032738208771,0.2417955994606018,0.3590228855609894,0.29416921734809875,0.2530922293663025,0.2525006830692291,0.9444773197174072,0.6623854041099548,0.14267505705356598,0.1797446310520172,0.14267505705356598,0.6325990557670593
2100,0.20209719240665436,0.15253841876983643,0.20058244466781616,0.14479169249534607,0.1403404027223587,0.1596498340368271,0.3213631212711334,0.27055323123931885,0.31473052501678467,0.2609514892101288,0.25579938292503357,0.2770758867263794,0.5392134785652161,0.10020655393600464,9.02844694792293e-05,2.1445179299917072e-05,2.4300536097143777e-05,0.0006265303236432374
2150,0.22258950769901276,0.15488983690738678,0.16857880353927612,0.1491234004497528,0.14456875622272491,0.16024966537952423,0.26986536383628845,0.1954590380191803,0.2142634093761444,0.18938469886779785,0.18644940853118896,0.2012011706829071,1.4725518226623535,0.015070071443915367,0.4981345534324646,0.03364570066332817,0.2519291043281555,0.027972901239991188
2200,0.16279782354831696,0.11779600381851196,0.15310406684875488,0.23820719122886658,0.14452748000621796,0.18356753885746002,0.30810412764549255,0.2521499693393707,0.2924339175224304,0.3646901845932007,0.2822563946247101,0.32167762517929077,0.6240043640136719,0.3672420382499695,0.06993620097637177,0.0021851020865142345,0.003382326103746891,0.00013983185635879636
2250,0.17879696190357208,0.11828432977199554,0.14609697461128235,0.22039717435836792,0.15372608602046967,0.18269851803779602,0.31692713499069214,0.2528174817562103,0.2832186818122864,0.3498305678367615,0.2898307144641876,0.3172909617424011,0.3514331877231598,0.7575989961624146,0.3132617175579071,0.1902991384267807,0.13458654284477234,0.031639110296964645
2300,0.19269013404846191,0.1316147893667221,0.15894192457199097,0.192602276802063,0.15962481498718262,0.16452601552009583,0.2915961444377899,0.22868584096431732,0.25981470942497253,0.2915093004703522,0.2605260908603668,0.26552534103393555,0.0011654593981802464,1.8738771814241773e-06,5.0937178457388654e-06,5.771936230303254e-06,0.0004045633249916136,0.0013259010156616569
2350,0.1824241727590561,0.12180863320827484,0.1464325338602066,0.15101023018360138,0.159763902425766,0.23856061697006226,0.28637316823005676,0.2197323441505432,0.25011107325553894,0.25519025325775146,0.2644878923892975,0.3306407630443573,4.623187578545185e-06,5.101404187968228e-09,2.4097328576999644e-09,1.9780291293791663e-10,1.0587626608771217e-10,3.0334058181979984e-11
2400,0.26762834191322327,0.142809197306633,0.1276027113199234,0.09705936163663864,0.149203822016716,0.21569666266441345,0.3743351697921753,0.2686357796192169,0.24816812574863434,0.20851193368434906,0.2714499235153198,0.33357828855514526,0.7823957204818726,0.575939416885376,0.3868710398674011,0.9356346130371094,0.13458654284477234,0.2661898136138916
2450,0.24219931662082672,0.141439750790596,0.13960157334804535,0.11972979456186295,0.1586969941854477,0.19833265244960785,0.32335466146469116,0.2288256287574768,0.22972996532917023,0.19859012961387634,0.2478208988904953,0.2832580506801605,0.9646366834640503,0.3868710398674011,0.6931471824645996,0.1128222793340683,0.3868710398674011,0.2519291043281555
2500,0.24766527116298676,0.12360500544309616,0.16604827344417572,0.15228624641895294,0.1321384608745575,0.17825686931610107,0.3156377077102661,0.20011590421199799,0.24882182478904724,0.23454660177230835,0.21113117039203644,0.2605280876159668,0.08489269018173218,1.0467402056235642e-08,4.05865202557365e-10,5.905304023556823e-10,2.1724398668876432e-10,1.493094675675266e-10
2550,0.2797807455062866,0.13031557202339172,0.15141238272190094,0.1393032670021057,0.13304629921913147,0.16614170372486115,0.29930633306503296,0.17323808372020721,0.19799599051475525,0.18424302339553833,0.17711696028709412,0.21331359446048737,4.634169818018563e-05,3.2887544421100756e-06,8.152020392060422e-09,4.006448943982832e-05,0.04570982977747917,7.338212526519783e-07
2600,0.23759254813194275,0.13975730538368225,0.1809525489807129,0.16451816260814667,0.13498222827911377,0.14219722151756287,0.270486444234848,0.18283845484256744,0.22546245157718658,0.2097521871328354,0.17710232734680176,0.18569417297840118,0.009076415561139584,9.422450375495828e-07,1.3440409674103648e-08,3.364740708278191e-10,1.2378190139550327e-10,1.4026325934057837e-10
2650,0.22895430028438568,0.17574983835220337,0.15163876116275787,0.16418573260307312,0.17238563299179077,0.10708578675985336,0.27880585193634033,0.24648579955101013,0.22881706058979034,0.2239389717578888,0.23196880519390106,0.15341170132160187,0.005274418741464615,1.136871099472046,1.8047447204589844,0.005233798176050186,0.0040784431621432304,0.0040784431621432304
2700,0.26506438851356506,0.1340988725423813,0.11657173186540604,0.17769387364387512,0.1759968101978302,0.1305743157863617,0.31333768367767334,0.2003358155488968,0.17736521363258362,0.24952130019664764,0.24755363166332245,0.19623960554599762,0.1699843853712082,0.1128222793340683,0.12692801654338837,0.3868710398674011,0.3484445810317993,0.14267505705356598
2750,0.24158529937267303,0.1295909434556961,0.1182728037238121,0.17501121759414673,0.19699306786060333,0.13854672014713287,0.296352744102478,0.19354629516601562,0.17846699059009552,0.24312320351600647,0.26264578104019165,0.2045721858739853,0.0038075167685747147,1.8925327822216786e-05,6.962280622246908e-06,6.08359243869927e-07,1.5534990325249964e-06,7.338212526519783e-07
2800,0.25523197650909424,0.14958646893501282,0.13983005285263062,0.16882286965847015,0.1625247448682785,0.12400394678115845,0.3117838501930237,0.2233782857656479,0.21221505105495453,0.24330471456050873,0.23701050877571106,0.19237522780895233,0.030562669038772583,0.005928608123213053,0.0024756852071732283,0.0024756852071732283,0.0003800567355938256,0.0003800567355938256
2850,0.2267344743013382,0.18733623623847961,0.14945149421691895,0.15331269800662994,0.1484832614660263,0.13468173146247864,0.2797037363052368,0.24818485975265503,0.21090587973594666,0.21519561111927032,0.2099585384130478,0.19374100863933563,0.0024587747175246477,7.658115031006218e-09,5.964145621817352e-09,0.008094665594398975,0.012509570457041264,0.00045841795508749783
2900,0.23262058198451996,0.17536216974258423,0.1561424881219864,0.15185651183128357,0.14211313426494598,0.14190509915351868,0.26596736907958984,0.2193436324596405,0.2001931369304657,0.19562086462974548,0.18717384338378906,0.18511219322681427,0.000324770255247131,0.00011592606460908428,0.00045841795508749783,0.0024756852071732283,0.2519291043281555,0.06993620097637177
2950,0.20660413801670074,0.2114151418209076,0.17514725029468536,0.12792959809303284,0.15237438678741455,0.12652944028377533,0.2722410261631012,0.276039183139801,0.24498675763607025,0.1931525021791458,0.2220044732093811,0.19133666157722473,1.1348375364428342e-11,9.146313151298102e-10,1.7656539208141253e-12,2.0007480915074094e-12,1.8982568988912263e-11,6.1627378547535194e-12
3000,0.18057546019554138,0.27795782685279846,0.14879149198532104,0.1052628830075264,0.1367710679769516,0.15064123272895813,0.2906796932220459,0.3767392039299011,0.2667590379714966,0.2043520212173462,0.24724924564361572,0.2715824544429779,0.4210650324821472,1.910224199295044,1.2234445810317993,0.6931471824645996,0.6623854041099548,1.5019291639328003
3050,0.18773400783538818,0.23907425999641418,0.1600157618522644,0.11784495413303375,0.1478840410709381,0.14744696021080017,0.2683731019496918,0.3088058531284332,0.23996832966804504,0.19018059968948364,0.22764526307582855,0.2288469523191452,0.37426796555519104,0.42870068550109863,0.16972708702087402,0.23834450542926788,0.23834450542926788,0.4073510468006134
3100,0.18382488191127777,0.2305973619222641,0.17495080828666687,0.1149282157421112,0.15413346886634827,0.1415652185678482,0.2790858745574951,0.31644919514656067,0.27088141441345215,0.20154888927936554,0.24999070167541504,0.23594880104064941,0.004047723487019539,3.689885659241554e-07,3.2563127660978353e-07,3.689885659241554e-07,0.001245618797838688,0.0005194397526793182
3150,0.19834548234939575,0.1624617576599121,0.17996102571487427,0.1287510097026825,0.14733117818832397,0.1831495612859726,0.28924503922462463,0.25374847650527954,0.27070069313049316,0.2154189646244049,0.23762322962284088,0.2735234498977661,0.2570843994617462,0.000296000944217667,0.007606093771755695,0.004620229359716177,0.000804409384727478,9.610703273210675e-05
3200,0.17346663773059845,0.1544557511806488,0.17996670305728912,0.14627499878406525,0.1712770015001297,0.1745588630437851,0.24124038219451904,0.2212870717048645,0.24651995301246643,0.21251191198825836,0.2383454293012619,0.24155020713806152,0.08019129186868668,0.00013983185635879636,0.001170194591395557,0.020541900768876076,0.000296000944217667,0.007606093771755695
3250,0.19830216467380524,0.1735217273235321,0.17670142650604248,0.15122829377651215,0.1492835283279419,0.1509629338979721,0.2767103612422943,0.2536759376525879,0.2566765546798706,0.23098628222942352,0.22891375422477722,0.23071064054965973,0.10088516026735306,1.2219150448800065e-05,0.00045841795508749783,2.2380289976808854e-07,0.006309766788035631,0.0014113540528342128
3300,0.25877466797828674,0.1569642871618271,0.17074555158615112,0.14081893861293793,0.15272392332553864,0.1199726015329361,0.31831592321395874,0.23126336932182312,0.24428878724575043,0.21253731846809387,0.2292201966047287,0.18685021996498108,0.575939416885376,0.11967965960502625,0.03364570066332817,0.0380413718521595,0.3672420382499695,0.1128222793340683
3350,0.22325168550014496,0.13943535089492798,0.1518673449754715,0.16844169795513153,0.19153398275375366,0.12546993792057037,0.2840421795845032,0.20636320114135742,0.22046880424022675,0.23755989968776703,0.25874829292297363,0.18910974264144897,0.001425855210982263,5.4761268984293565e-05,0.0014113540528342128,0.0014113540528342128,0.0004045633249916136,0.016034256666898727
3400,0.22649547457695007,0.13403061032295227,0.1410951465368271,0.21335892379283905,0.16428202390670776,0.12073774635791779,0.269910991191864,0.18332679569721222,0.1918042004108429,0.2600356638431549,0.21690599620342255,0.16609184443950653,0.0016990079311653972,0.00011592606460908428,0.0003150883421767503,2.5867766453302465e-05,1.5689673091401346e-05,3.500860657368321e-06
3450,0.2296777069568634,0.1507851630449295,0.1472313106060028,0.18754690885543823,0.15307678282260895,0.13168205320835114,0.2750515341758728,0.19950580596923828,0.19578033685684204,0.23549793660640717,0.20223329961299896,0.17723704874515533,0.611879825592041,0.0008562671137042344,0.021852364763617516,0.00021656748140230775,0.024726280942559242,0.009167530573904514
3500,0.22349058091640472,0.14404146373271942,0.18405787646770477,0.15558604896068573,0.15346203744411469,0.13936200737953186,0.23419424891471863,0.16004054248332977,0.2004854381084442,0.1727544516324997,0.17050060629844666,0.15460243821144104,0.1682535856962204,0.000804409384727478,0.00033540636650286615,8.481463737552986e-05,0.0015023101586848497,0.0019285932648926973
3550,0.17062003910541534,0.1335669904947281,0.15032483637332916,0.1983313411474228,0.1795124113559723,0.16764435172080994,0.21711008250713348,0.17671215534210205,0.19621439278125763,0.24194256961345673,0.2254929393529892,0.21420764923095703,2.2735571647558572e-08,1.5102437529723733e-12,2.1542470362906005e-14,8.690853592341341e-12,1.6726859897175927e-08,6.402211147360504e-05
3600,0.2218032330274582,0.10496240109205246,0.15247264504432678,0.15445534884929657,0.20274333655834198,0.1635630875825882,0.2568560242652893,0.13254314661026,0.19282251596450806,0.1949448138475418,0.23982425034046173,0.20439210534095764,0.22076258063316345,0.13458654284477234,0.0017021704697981477,0.0007556910859420896,0.00010890284465858713,0.00013983185635879636
3650,0.21037505567073822,0.10542882233858109,0.18219679594039917,0.16823777556419373,0.16522283852100372,0.1685386300086975,0.24746717512607574,0.13347552716732025,0.2237393707036972,0.2106025069952011,0.2076033055782318,0.2108818143606186,4.1134619095828384e-05,1.7983069255933515e-07,3.6479203117778525e-05,0.001549961743876338,1.2482715874284622e-06,2.8780153260576924e-10
3700,0.2549753487110138,0.11845461279153824,0.13921599090099335,0.1741752326488495,0.15431174635887146,0.15886712074279785,0.2789314091205597,0.1503295749425888,0.176640123128891,0.21360591053962708,0.1936265379190445,0.19842693209648132,0.2443203181028366,0.03364570066332817,3.84494296667981e-06,9.721550213726005e-07,1.5057029258969123e-06,1.0348536534365849e-06
3750,0.25138863921165466,0.13922257721424103,0.1362968534231186,0.1850564181804657,0.1441330760717392,0.14390240609645844,0.29553401470184326,0.19781985878944397,0.19593794643878937,0.24656343460083008,0.20500493049621582,0.202628493309021,0.15571904182434082,0.13458654284477234,0.2968331575393677,0.3132617175579071,0.28115013241767883,0.06993620097637177
3800,0.23016038537025452,0.15052583813667297,0.2571873068809509,0.13118155300617218,0.11777321249246597,0.11317171156406403,0.32131427526474,0.2489541918039322,0.33680084347724915,0.22939656674861908,0.20876826345920563,0.20098860561847687,0.3896423578262329,0.16022413969039917,0.10633723437786102,0.4740769863128662,0.1902991384267807,0.06993620097637177
3850,0.25174063444137573,0.14154952764511108,0.20984259247779846,0.13977186381816864,0.13225114345550537,0.12484423816204071,0.276709645986557,0.1814773976802826,0.24643875658512115,0.17939269542694092,0.1704101264476776,0.16078492999076843,0.023563573136925697,0.00020990511984564364,0.00016347806376870722,0.0002695154689718038,0.014609784819185734,0.003080108668655157
3900,0.29790055751800537,0.10916600376367569,0.16189643740653992,0.20207266509532928,0.11977371573448181,0.10919070988893509,0.3364584743976593,0.16888247430324554,0.23390664160251617,0.2704820930957794,0.18418331444263458,0.1691591441631317,0.19345618784427643,4.1336250433232635e-05,1.952607635757886e-05,6.615601932935533e-08,4.9370014494343195e-06,0.023974578827619553
3950,0.26105567812919617,0.10785358399152756,0.17227351665496826,0.22475652396678925,0.14611391723155975,0.08794677257537842,0.3308665454387665,0.18500664830207825,0.26334095001220703,0.30616477131843567,0.23510371148586273,0.151339590549469,0.0006669246358796954,3.2887544421100756e-06,0.10633723437786102,0.000804409384727478,0.00010890284465858713,2.7264741220278665e-06
4000,0.23442846536636353,0.1166016012430191,0.1763562709093094,0.19710282981395721,0.1576491892337799,0.11786159127950668,0.30475425720214844,0.18900255858898163,0.25714924931526184,0.2787074148654938,0.2390066534280777,0.19083717465400696,0.07362997531890869,0.021852364763617516,0.00975591130554676,0.3304581940174103,0.04570982977747917,0.027972901239991188
4050,0.225963294506073,0.11470896750688553,0.1864139437675476,0.20339569449424744,0.13911372423171997,0.1304043084383011,0.28107181191444397,0.16722063720226288,0.2473735511302948,0.26172730326652527,0.19904975593090057,0.18838240206241608,0.19856344163417816,2.2828258806839585e-05,0.003382326103746891,0.00023053328914102167,0.00019112256995867938,0.00021656748140230775
4100,0.25073668360710144,0.15772469341754913,0.18167321383953094,0.161875918507576,0.1243184506893158,0.12367098778486252,0.29388025403022766,0.22356607019901276,0.2322753518819809,0.21308057010173798,0.17129011452198029,0.16984117031097412,0.884735107421875,1.5019291639328003,0.040445856750011444,0.024726280942559242,0.20141328871250153,0.14267505705356598
