step,w1,w2,w3,w4,w5,w6,ema1,ema2,ema3,ema4,ema5,ema6,L1,L2,L3,L4,L5,L6
950,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,1.0387670899447699e-05,3.3515513564452704e-07,5.525774326997634e-07,5.242708539299201e-06,0.03308509290218353,1.4725688224359601e-08
1000,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,7.180865395639557e-06,2.2602821445616428e-06,1.4449499019519862e-07,3.7265749597281683e-06,4.450758979146485e-07,3.9277810515159217e-07
1050,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.08285216614603996,0.15070949494838715,0.03362783417105675,0.0357966423034668,0.0357966423034668,0.19351480901241302
1100,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.1450394168496132,0.4527819752693176,0.023996565490961075,0.00779054407030344,0.017556261271238327,0.0068751308135688305
1150,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.054499197751283646,0.2554967999458313,0.22547511756420135,0.12068814784288406,0.12847186625003815,0.07792212069034576
1200,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.02209040340427748,4.0287333831656724e-05,1.6302058369888073e-08,6.662279061764309e-11,0.0642821192741394,0.004109418019652367
1250,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.006598106469027698,0.03367205336689949,0.004557016771286726,0.008513628505170345,0.5267195701599121,0.003131988923996687
1300,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.02375560742802918,3.816019670921378e-05,4.239215058987611e-07,1.8625810227490547e-08,5.0630205805646256e-08,1.6437221361798038e-08
1350,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.22566326707601547,0.1263515204191208,0.09840265661478043,0.002314208773896098,0.0014036386273801327,0.017099818214774132
1400,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,1.3036072221694894e-09,5.587098339532304e-09,1.9500889791856935e-08,0.0028009272646158934,2.6391584473373086e-09,1.9500889791856935e-08
1450,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,1.2508317013271153e-06,7.113127367119887e-07,0.24508418142795563,4.60643133880223e-13,1.5871532355049567e-07,1.920246459671121e-13
1500,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.019233730621635914,0.005682706367224455,5.930433326284401e-05,9.777632658369839e-05,2.2994786377239507e-06,6.25063103143475e-06
1550,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.08425597473978996,0.09256672114133835,0.3230895698070526,0.17293737828731537,0.026520809158682823,0.1346837878227234
1600,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.3281249850988388,0.006384944077581167,0.003872664412483573,0.0012572701089084148,0.017356079071760178,0.007235089782625437
1650,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.00026778544997796416,0.007117358967661858,1.2779938742824015e-06,1.448156808692147e-06,1.0700511666072998e-05,2.265298280690331e-05
1700,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.13003036007285118,0.04510468244552612,0.012922708876430988,0.5494875907897949,0.05791556090116501,0.05791556090116501
1750,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.007431698963046074,0.004529629368335009,0.00042132113594561815,0.0005409870645962656,0.001145269488915801,0.00037181461811996996
1800,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.20651237294077873,0.023586753755807877,0.2535814940929413,0.1538049429655075,0.0143060851842165,0.005963663570582867
1850,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.12161885481327772,0.0006780276889912784,0.00935988500714302,0.0008706048829481006,0.0008706048829481006,0.0014353848528116941
1900,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.09557418897747993,0.1273449957370758,0.14430077373981476,0.11238156259059906,0.1273449957370758,0.20995639264583588
1950,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,2.795368363867068e-11,2.5436656904062604e-13,3.511422055901825e-12,4.658885768355414e-15,1.9810088085995409e-13,1.6586784029604118e-12
2000,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.042540497392167254,0.9147067666053772,2.798110187995917e-07,1.0293672403349774e-07,9.766364428287488e-07,2.296828682801788e-08
2050,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.285608384758234,0.11050863564014435,0.20645731687545776,0.02176044136285782,0.013198375701904297,0.02465781196951866
2100,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.4761658770532904,3.3671956771286204e-05,4.323564644437283e-05,0.000150907231727615,4.803046635970531e-07,2.6223744498565793e-05
2150,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.3522309549152851,0.011052798479795456,0.09254396706819534,0.04953521862626076,0.011052798479795456,0.01252446137368679
2200,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.18907009344547987,0.020051365718245506,0.008358655497431755,0.003484406042844057,0.0021133990958333015,0.001865068101324141
2250,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.17186357825994492,0.08158018440008163,0.020626703277230263,0.008598488755524158,0.007588139735162258,0.0059096491895616055
2300,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,1.007140833841902e-06,1.1979261671513086e-07,2.3823605488360045e-07,9.329458094953225e-08,8.764214953771443e-08,1.5534941439909744e-06
2350,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,4.4757800039541e-06,7.507679894436237e-11,1.4783497342962804e-11,7.052812500685235e-11,7.433610151041936e-12,5.109040360912198e-12
2400,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.33428652584552765,0.11414511501789093,0.04758276045322418,0.006439626682549715,0.025469215586781502,0.03705749288201332
2450,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.17693519592285156,0.05561862885951996,0.0714157223701477,0.2492654025554657,0.05561862885951996,0.06302416324615479
2500,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.025304514914751053,0.0011098153190687299,0.0004082782252226025,1.6685405626049032e-06,2.303349356225226e-05,6.138217827356129e-07
2550,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0011819987703347579,0.005879164673388004,0.0014864855911582708,0.0013118189526721835,5.7637276768218726e-05,0.00017753530119080096
2600,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,2.104458371454676e-09,8.592166977905435e-10,1.6918980105806725e-10,6.224144116773189e-11,7.835042293777295e-13,2.108772954433763e-13
2650,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,1.139433603025708e-09,3.775134718719819e-11,8.315279274029308e-07,1.2501528701136522e-09,6.825603549032166e-08,1.917171560394948e-10
2700,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.08931104838848114,0.11378753185272217,0.1655598282814026,0.1876038908958435,0.07820495218038559,0.08861781656742096
2750,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0379676189586462,5.621631089525181e-07,1.697585538806834e-08,4.072295922696867e-08,6.245068018273514e-09,1.393463011645224e-09
2800,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.058690685080364347,0.007992155849933624,0.0191721860319376,0.031609587371349335,0.0048474883660674095,0.0037752273492515087
2850,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.2887673106743023,1.19014520461036e-09,1.3486111116733923e-09,8.17974077360617e-10,9.268859568756227e-10,1.8017077309195884e-05
2900,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.032082735877850155,1.4503271472676715e-07,3.740443389688153e-06,7.365369469880534e-07,0.04409950599074364,0.005968217737972736
2950,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,6.719097999340062e-10,1.801005594659344e-10,5.771920314145973e-06,6.625529985759826e-11,1.801005594659344e-10,1.801005594659344e-10
3000,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.06242422014474869,0.11314339190721512,0.08811616152524948,0.032416123896837234,0.23952457308769226,0.3485061526298523
3050,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.1504732221364975,0.03134520724415779,0.016777874901890755,0.058560553938150406,0.1803792119026184,0.1803792119026184
3100,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.016520192330858663,0.001281095901504159,2.3003372007224243e-07,4.620350864570355e-06,3.4140030038543046e-05,7.227445166790858e-05
3150,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0019350563816260546,0.00010800188465509564,0.001689434633590281,0.001689434633590281,0.0009042891906574368,6.550645775860175e-05
3200,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.020522565977444174,0.00021497019042726606,0.00024359313829336315,0.0005156864644959569,0.02484716661274433,0.0007503194501623511
3250,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,3.339137842317541e-05,3.927417822069401e-07,1.0675828434614232e-06,2.753332410065923e-05,1.3708036021853331e-06,1.6699805200914852e-05
3300,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.07829534728080034,0.08991733938455582,0.07935177534818649,0.4029815196990967,0.07935177534818649,0.10188968479633331
3350,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.2483200145070441,0.0006568415556102991,0.0070617119781672955,0.009067418053746223,0.021751608699560165,0.027929620817303658
3400,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,2.1327086170641607e-05,4.99349894766965e-08,3.617278476752972e-09,1.0029710892922594e-06,1.7429023557724577e-07,1.330722532166817e-09
3450,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.23981426704267506,0.039358653128147125,0.00023403504746966064,7.598005322506651e-05,0.0007208790048025548,0.0004954524338245392
3500,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.1548766829073429,0.022395215928554535,0.24077124893665314,0.017441406846046448,0.022395215928554535,0.03692346811294556
3550,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,3.356823225134797e-08,1.3128966213211924e-15,6.001849408091009e-13,6.889449182791871e-18,0.01640303246676922,2.2521772641281856e-11
3600,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.07695327699184418,0.0029606421012431383,0.021876351907849312,0.00024302442034240812,4.7854344302322716e-05,6.144620419945568e-05
3650,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,2.985401437172186e-08,9.833214242860322e-09,2.5360193944834464e-07,4.993718150103632e-08,3.889111610533291e-08,1.5893911187170318e-10
3700,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.04814824787899852,5.968852201476693e-05,2.4881879653548822e-05,8.07796368462732e-06,2.9717166398768313e-06,1.0372310498496518e-05
3750,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.2584899216890335,0.026953523978590965,0.03460900858044624,0.12079731374979019,0.04443885013461113,0.030542343854904175
3800,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0934215858578682,0.0727568045258522,0.06420765817165375,0.0934215858578682,0.06420765817165375,0.044129230082035065
3850,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.05836015357635915,0.003804531879723072,0.00010138739162357524,0.0003122951602563262,0.00021463711163960397,0.004311099648475647
3900,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.07390430183778562,2.066958768409677e-05,2.6540275939623825e-05,9.763622074387968e-06,0.0008788932464085519,0.0006844827439635992
3950,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,2.0572826997522498e-06,2.902162805185071e-06,1.2751212352668517e-07,4.0063121559796855e-05,6.9619263740605675e-06,3.0588569188694237e-07
4000,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.09212583303451538,0.03389120101928711,0.029908878728747368,0.026394492015242577,0.0813007578253746,0.043517161160707474
4050,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.1030138820879074,1.54187910084147e-05,1.200816586788278e-05,0.4941461980342865,4.191261905361898e-05,4.191261905361898e-05
4100,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.028354294132441282,0.8115827441215515,0.0029270246159285307,0.04040632024407387,0.014864657074213028,0.021627943962812424
4150,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.20678682811558247,0.04852895438671112,0.022923454642295837,0.010828272439539433,0.04282664880156517,0.10273579508066177
4200,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.00017392167910657008,1.2983910892216954e-05,6.072655764910451e-07,1.88914782484062e-05,0.0007088975398801267,0.0007088975398801267
4250,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.18896827474236488,0.027324872091412544,0.10807196795940399,0.1572437584400177,0.035085830837488174,0.2592511475086212
4300,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.335459943395108,0.08980152755975723,0.02003742754459381,0.1017584502696991,0.008352842181921005,0.0073713576421141624
4350,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.06877305917441845,0.0014326578238978982,0.2906242609024048,0.00021970507805235684,0.2564750015735626,0.05722731351852417
4400,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.13953669369220734,0.14761443436145782,0.13026928901672363,0.14761443436145782,0.11496224999427795,0.10145382583141327
4450,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.21976035833358765,0.05903236195445061,0.040572311729192734,0.07579904794692993,0.07579904794692993,0.07579904794692993
4500,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.10830872505903244,0.004461717791855335,0.13039050996303558,0.03735750541090965,0.5157044529914856,0.025675414130091667
4550,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,1.2707834570746535e-07,4.406940945500537e-08,1.4026325934057837e-10,7.123156509081241e-10,9.146313151298102e-10,6.625567455786907e-11
4600,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.02741591027006507,0.022066188976168633,0.1438896209001541,0.6448685526847839,0.022066188976168633,0.08727346360683441
4650,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.1416175216436386,0.12117067724466324,0.08327930420637131,0.15558622777462006,0.07349373400211334,0.10693274438381195
4700,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,5.779055936727673e-05,3.505174754536711e-05,0.004051431082189083,0.0024573171976953745,0.001913760555908084,7.420455222018063e-05
4750,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.2982403337955475,0.0006053725373931229,0.00025235669454559684,2.183313199566328e-06,6.255297080315358e-07,3.34821919523165e-07
4800,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.15942011773586273,0.055299341678619385,0.007483952678740025,0.0096095846965909,0.004539246205240488,0.1412118375301361
4850,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.004861023597186431,9.932630291586975e-07,7.58364926412014e-09,2.940499788106621e-10,1.2503323709722736e-08,1.6921407608450068e-09
4900,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.07760442048311234,0.09198709577322006,0.06322174519300461,0.1338404268026352,0.1338404268026352,0.25004684925079346
4950,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.005720560671761632,0.00036286463728174567,0.032664041966199875,0.00017140520503744483,0.0005279649631120265,0.00024939310969784856
