step,w1,w2,w3,w4,w5,w6,ema1,ema2,ema3,ema4,ema5,ema6,L1,L2,L3,L4,L5,L6
850,0.2181938886642456,0.18451984226703644,0.1231362372636795,0.1610681116580963,0.18056920170783997,0.13251276314258575,0.4255172312259674,0.4029000997543335,0.3361632823944092,0.3665901720523834,0.3843289911746979,0.33439069986343384,1.1972801685333252,1.7014132738113403,1.7014132738113403,0.3132617175579071,0.20141328871250153,0.3132617175579071
900,0.27569812536239624,0.17299188673496246,0.13085857033729553,0.13336989283561707,0.15446926653385162,0.13261231780052185,0.4433552324771881,0.3631523549556732,0.3170962929725647,0.3261622488498688,0.34384453296661377,0.32522234320640564,0.43047401309013367,0.10020655393600464,0.10020655393600464,0.6931471824645996,0.0380413718521595,0.6931471824645996
950,0.2759006917476654,0.17636094987392426,0.11535093188285828,0.1393267661333084,0.15607647597789764,0.136984184384346,0.40703877806663513,0.3308299481868744,0.26077795028686523,0.291936993598938,0.31067177653312683,0.28913918137550354,0.23706763982772827,7.484903471777216e-05,1.013004202832235e-05,6.144193321233615e-06,0.00033540636650286615,7.889293556218036e-06
1000,0.22533562779426575,0.17787620425224304,0.1327344924211502,0.1372065395116806,0.15648020803928375,0.17036691308021545,0.376019686460495,0.33619263768196106,0.2880709171295166,0.2933577299118042,0.3150504529476166,0.3290756046772003,0.08056779950857162,0.00015844876179471612,0.018149929121136665,7.484903471777216e-05,0.0005529314512386918,0.00015844876179471612
1050,0.22773078083992004,0.2283204346895218,0.15831755101680756,0.08813649415969849,0.1693948358297348,0.12809987366199493,0.40770038962364197,0.4049401581287384,0.3451429307460785,0.24789176881313324,0.3556841313838959,0.3095845580101013,0.3189535140991211,0.0002612244279589504,0.06196758896112442,0.001170194591395557,0.0002034476783592254,0.0007099223439581692
1100,0.18044167757034302,0.25437381863594055,0.1613193303346634,0.12762248516082764,0.1385374367237091,0.13770514726638794,0.36668235063552856,0.4242088198661804,0.3472013771533966,0.30765148997306824,0.32119205594062805,0.32004982233047485,0.22667118906974792,0.3132617175579071,0.12692801654338837,0.0380413718521595,0.0380413718521595,0.023245465010404587
1150,0.23756195604801178,0.17196573317050934,0.13452735543251038,0.1395629644393921,0.13170062005519867,0.18468135595321655,0.3838139474391937,0.33113735914230347,0.2897531986236572,0.29396212100982666,0.28364983201026917,0.3387868404388428,0.4100376069545746,0.4740769863128662,0.3868710398674011,0.20141328871250153,0.12692801654338837,0.06196758896112442
1200,0.24273283779621124,0.1550750732421875,0.14598165452480316,0.1492634266614914,0.13717204332351685,0.16977502405643463,0.3918803930282593,0.31806185841560364,0.30364790558815,0.30828791856765747,0.2955992519855499,0.33078354597091675,0.4630729556083679,0.4740769863128662,0.029750417917966843,0.12692801654338837,0.2519291043281555,0.2519291043281555
1250,0.21704766154289246,0.26350080966949463,0.12990690767765045,0.12855862081050873,0.11076817661523819,0.15021783113479614,0.3745546340942383,0.40553051233291626,0.28982916474342346,0.28711116313934326,0.2625703811645508,0.3131767809391022,0.1033235415816307,0.000911466486286372,0.10020655393600464,0.0005529314512386918,0.0040784431621432304,0.0380413718521595
1300,0.22787553071975708,0.2136378437280655,0.15001550316810608,0.13570067286491394,0.12375569343566895,0.1490146964788437,0.3936246633529663,0.3827374577522278,0.3244021236896515,0.30785536766052246,0.2926504611968994,0.32329678535461426,0.024341730400919914,0.00015844876179471612,9.610703273210675e-05,0.00015844876179471612,1.3007213055971079e-05,1.013004202832235e-05
1350,0.21572650969028473,0.21042196452617645,0.1374141126871109,0.10373267531394958,0.11811728775501251,0.21458755433559418,0.4168038070201874,0.4122583270072937,0.3419496417045593,0.2956065237522125,0.31698158383369446,0.41549280285835266,0.04375211149454117,1.0677034651962458e-06,4.5398901420412585e-05,0.005233798176050186,3.535687574185431e-05,1.3709582162846345e-06
1400,0.2273428589105606,0.2057204246520996,0.13289563357830048,0.11773928254842758,0.12817828357219696,0.18812350928783417,0.32287880778312683,0.30638378858566284,0.2342889904975891,0.21431060135364532,0.23219166696071625,0.29171574115753174,0.00047341169556602836,6.475950158346677e-07,0.0002612244279589504,0.000430649786721915,0.3868710398674011,0.00861448422074318
1450,0.16399915516376495,0.18576061725616455,0.1540139615535736,0.1041109561920166,0.20454013347625732,0.18757520616054535,0.3539465665817261,0.3744935989379883,0.34356987476348877,0.2789582312107086,0.3903838098049164,0.3760974109172821,0.001170194591395557,1.6701560525689274e-05,1.0677034651962458e-06,4.785106284543872e-06,1.8553913605501293e-07,1.1253516873921399e-07
1500,0.15232153236865997,0.1879970282316208,0.13479666411876678,0.12095753848552704,0.22689485549926758,0.17703236639499664,0.3852784037590027,0.41949689388275146,0.3646172285079956,0.34670788049697876,0.45049944519996643,0.40955305099487305,0.05346095189452171,0.0031777266412973404,0.0040784431621432304,0.0005529314512386918,0.000430649786721915,0.00033540636650286615
1550,0.17498496174812317,0.18990667164325714,0.14067140221595764,0.12540416419506073,0.1907890886068344,0.17824365198612213,0.3251293897628784,0.3386068642139435,0.28908392786979675,0.2701151967048645,0.3397555351257324,0.32843920588493347,0.007112735882401466,0.004620229359716177,0.0040784431621432304,0.0028048569802194834,0.04299908131361008,0.03364570066332817
1600,0.2016196846961975,0.1660364270210266,0.14934183657169342,0.12011946737766266,0.1950666308403015,0.1678158938884735,0.34034013748168945,0.308414489030838,0.2975635230541229,0.25482821464538574,0.3394448757171631,0.30990397930145264,0.01841171458363533,0.029750417917966843,0.6931471824645996,0.012509570457041264,0.4740769863128662,0.0028048569802194834
1650,0.1801794022321701,0.13420598208904266,0.14311647415161133,0.14400933682918549,0.19182804226875305,0.20666083693504333,0.3045848608016968,0.25578227639198303,0.2662881314754486,0.2673143148422241,0.32432329654693604,0.3270132839679718,0.03389589488506317,0.014163456857204437,0.0040784431621432304,0.0040784431621432304,0.9740769863128662,0.014163456857204437
1700,0.2098875790834427,0.13322825729846954,0.1356286108493805,0.15096831321716309,0.2176586538553238,0.15262861549854279,0.33730006217956543,0.260436087846756,0.2618906497955322,0.27947157621383667,0.3404461145401001,0.2814061939716339,0.3472365438938141,0.16022413969039917,0.011047745123505592,0.001170194591395557,0.06196758896112442,0.014163456857204437
1750,0.17016349732875824,0.10774196684360504,0.15104267001152039,0.15822245180606842,0.26240649819374084,0.15042288601398468,0.30316007137298584,0.22598174214363098,0.28641679883003235,0.29142409563064575,0.37331119179725647,0.2825165092945099,0.6056925058364868,0.42870068550109863,0.8981232643127441,0.6325990557670593,0.4740769863128662,0.575939416885376
1800,0.1957743912935257,0.14011892676353455,0.12980316579341888,0.15311859548091888,0.2134319692850113,0.16775290668010712,0.33957311511039734,0.2845742404460907,0.27158021926879883,0.29884788393974304,0.3542499244213104,0.3138973116874695,0.019151298329234123,0.0380413718521595,0.000430649786721915,0.0015023101586848497,0.06196758896112442,0.00033540636650286615
1850,0.2236541509628296,0.17904359102249146,0.17546752095222473,0.1364714652299881,0.15894947946071625,0.12641377747058868,0.3111456334590912,0.27444493770599365,0.2717285752296448,0.22963809967041016,0.25479575991630554,0.21700648963451385,1.9857486677210545e-07,0.0007099223439581692,0.06196758896112442,1.7603447304281872e-06,8.764247638737288e-08,9.23744991609965e-09
1900,0.21717770397663116,0.21428202092647552,0.16261863708496094,0.11813007295131683,0.12297109514474869,0.16482050716876984,0.30444812774658203,0.304939866065979,0.2632176876068115,0.20481793582439423,0.21047306060791016,0.2755194902420044,0.042606525123119354,0.3132617175579071,0.6931471824645996,0.12692801654338837,0.029750417917966843,1.7014132738113403
1950,0.20411068201065063,0.2106730192899704,0.19404087960720062,0.12327577918767929,0.11123890429735184,0.15666063129901886,0.3037148714065552,0.303999662399292,0.29969024658203125,0.22295214235782623,0.19979828596115112,0.25512248277664185,1.0696004629135132,0.575939416885376,1.5019291639328003,1.31326162815094,0.6931471824645996,0.575939416885376
2000,0.21029238402843475,0.19076430797576904,0.21103206276893616,0.11101561039686203,0.12736864387989044,0.14952698349952698,0.32171911001205444,0.30670756101608276,0.3208678960800171,0.21486273407936096,0.2375362068414688,0.2640005946159363,0.14498524367809296,0.2519291043281555,0.0019285932648926973,1.013004202832235e-05,1.6701560525689274e-05,8.315283821502817e-07
2050,0.21255826950073242,0.17697489261627197,0.1710498183965683,0.1149846538901329,0.15342353284358978,0.17100884020328522,0.3168914020061493,0.28645753860473633,0.28083980083465576,0.21533820033073425,0.26289328932762146,0.28079789876937866,0.020609550178050995,0.00015844876179471612,0.0002612244279589504,0.0031777266412973404,2.7536072593647987e-05,2.7536072593647987e-05
2100,0.18326160311698914,0.16212144494056702,0.1936199963092804,0.14787772297859192,0.1496601104736328,0.16345910727977753,0.3072214424610138,0.2799100875854492,0.31565171480178833,0.2694820463657379,0.26782992482185364,0.2815689146518707,0.7573374509811401,0.04858735203742981,0.6931471824645996,0.5231232643127441,0.16022413969039917,0.07888973504304886
2150,0.2324354201555252,0.13839846849441528,0.202113077044487,0.14732597768306732,0.13418737053871155,0.14553974568843842,0.3356783986091614,0.2683666944503784,0.3260389566421509,0.2565160393714905,0.249239981174469,0.27910315990448,1.7060766220092773,3.529750347137451,3.0485873222351074,1.31326162815094,2.1269280910491943,3.773245334625244
2200,0.20162129402160645,0.13354699313640594,0.17506127059459686,0.13847823441028595,0.15923264622688293,0.19205954670906067,0.36344602704048157,0.2954426109790802,0.34010517597198486,0.30142539739608765,0.324468195438385,0.355395644903183,0.003375352593138814,2.9023162824159954e-06,1.8553913605501293e-07,3.224186784223093e-08,7.99195987166712e-11,1.0261879540562902e-10
2250,0.22823835909366608,0.11455324292182922,0.17263168096542358,0.19395135343074799,0.14525963366031647,0.14536568522453308,0.3557140529155731,0.23818624019622803,0.30721864104270935,0.32813265919685364,0.2773709297180176,0.2849913537502289,0.7653611898422241,0.3868710398674011,0.5231232643127441,0.6931471824645996,0.3868710398674011,1.136871099472046
2300,0.2390149086713791,0.13923972845077515,0.15318836271762848,0.17155741155147552,0.13919572532176971,0.15780380368232727,0.3631671369075775,0.27185478806495667,0.2875424921512604,0.30625924468040466,0.2721248269081116,0.29247093200683594,0.24555981159210205,0.029750417917966843,0.023245465010404587,0.02630019560456276,0.06196758896112442,0.02630019560456276
2350,0.25418657064437866,0.12572114169597626,0.11834415048360825,0.1565636247396469,0.18691861629486084,0.15826593339443207,0.3729470372200012,0.25469455122947693,0.2547052800655365,0.2928653955459595,0.32716187834739685,0.29251086711883545,0.26409459114074707,0.05488218367099762,1.0537006855010986,0.2519291043281555,0.7575989961624146,0.0380413718521595
2400,0.23571482300758362,0.12482985854148865,0.12108920514583588,0.15547825396060944,0.19510291516780853,0.16778497397899628,0.3369947671890259,0.22604060173034668,0.2211860716342926,0.27623099088668823,0.3072039783000946,0.27483633160591125,0.6166002750396729,0.00975591130554676,0.02630019560456276,1.4061501026153564,0.7575989961624146,0.00975591130554676
2450,0.2290709912776947,0.16873116791248322,0.11030367016792297,0.13595181703567505,0.1427452564239502,0.21319712698459625,0.3016154170036316,0.2511672079563141,0.181030735373497,0.21552619338035583,0.2235717624425888,0.2897624373435974,0.0003549611719790846,8.878265418850451e-13,8.315283821502817e-07,1.0261879540562902e-10,1.3887944613766301e-11,6.224144116773189e-11
2500,0.20523642003536224,0.23737271130084991,0.12003043293952942,0.13415655493736267,0.12999668717384338,0.17320723831653595,0.35364580154418945,0.377568781375885,0.2650555372238159,0.2834137976169586,0.27821654081344604,0.32556819915771484,0.00814077164977789,0.0002034476783592254,5.602796449011294e-09,8.315283821502817e-07,5.043475539423525e-07,1.5229980832032197e-08
2550,0.22363969683647156,0.2251196652650833,0.11279238015413284,0.12554939091205597,0.16228097677230835,0.15061786770820618,0.35131219029426575,0.3544197380542755,0.23805320262908936,0.2557569444179535,0.2979930341243744,0.28566527366638184,0.05000448226928711,0.2519291043281555,0.018149929121136665,0.020541900768876076,0.00975591130554676,0.007606093771755695
2600,0.24139009416103363,0.2127392441034317,0.12428651750087738,0.12415968626737595,0.14760786294937134,0.14981655776500702,0.35979804396629333,0.34077611565589905,0.2502056062221527,0.2519238293170929,0.28046727180480957,0.2792673707008362,1.3194000720977783,1.5019291639328003,1.31326162815094,1.5019291639328003,1.5019291639328003,1.136871099472046
2650,0.2254529893398285,0.1594666689634323,0.1579751819372177,0.12365081906318665,0.1675640195608139,0.16589027643203735,0.33794504404067993,0.274394690990448,0.27178695797920227,0.2328413873910904,0.2812178134918213,0.2784688472747803,1.0283368825912476,0.3868710398674011,0.28115013241767883,0.42870068550109863,0.2519291043281555,0.14267505705356598
2700,0.22868333756923676,0.1865832656621933,0.15909028053283691,0.14448601007461548,0.13184866309165955,0.14930842816829681,0.34762558341026306,0.31224003434181213,0.28659000992774963,0.2719326317310333,0.2572147846221924,0.30081474781036377,0.34167370200157166,0.16022413969039917,0.22541262209415436,0.3484445810317993,0.3868710398674011,2.6949362754821777
2750,0.22707268595695496,0.16441449522972107,0.13955429196357727,0.14986398816108704,0.14175230264663696,0.1773422360420227,0.31425952911376953,0.2589383125305176,0.23206421732902527,0.24503377079963684,0.2332729697227478,0.2702980637550354,0.34728333353996277,0.14267505705356598,0.16022413969039917,0.28115013241767883,0.023245465010404587,0.029750417917966843
2800,0.26159921288490295,0.1746055632829666,0.12565936148166656,0.1420120894908905,0.1328771710395813,0.16324663162231445,0.31202203035354614,0.2453123778104782,0.19103486835956573,0.21122051775455475,0.20025016367435455,0.23421326279640198,0.0002765379613265395,3.927862621821987e-07,1.0677034651962458e-06,1.1861120086109622e-08,5.043475539423525e-07,1.9555681518568235e-08
2850,0.2548754811286926,0.23255206644535065,0.12901343405246735,0.12252888828516006,0.11818760633468628,0.14284250140190125,0.29385578632354736,0.2777124047279358,0.18147210776805878,0.17274993658065796,0.17074967920780182,0.1982734203338623,0.10440574586391449,0.0024756852071732283,0.10020655393600464,0.07888973504304886,0.4740769863128662,0.10020655393600464
2900,0.21824459731578827,0.21297624707221985,0.18687275052070618,0.12957757711410522,0.13138508796691895,0.12094372510910034,0.31686457991600037,0.31001341342926025,0.29241159558296204,0.22949716448783875,0.2323494702577591,0.2171010673046112,0.7106232643127441,0.42870068550109863,0.8259393572807312,0.575939416885376,0.6325990557670593,0.4740769863128662
2950,0.25550705194473267,0.19737116992473602,0.17098522186279297,0.15632055699825287,0.11667259782552719,0.1031433492898941,0.3591483533382416,0.3108538091182709,0.2926795482635498,0.2711852490901947,0.22294718027114868,0.20255301892757416,0.7124289274215698,0.14267505705356598,0.6931471824645996,0.023245465010404587,0.02630019560456276,0.020541900768876076
3000,0.2697298526763916,0.15774191915988922,0.16646377742290497,0.1480536311864853,0.1390460729598999,0.11896468698978424,0.3615228235721588,0.26624298095703125,0.2743349075317383,0.25499701499938965,0.2446414828300476,0.21890634298324585,0.755271852016449,0.07888973504304886,9.610703273210675e-05,0.00015844876179471612,0.000296000944217667,0.000430649786721915
3050,0.2888129651546478,0.2000901699066162,0.1526501327753067,0.12701337039470673,0.12756262719631195,0.10387071222066879,0.360092431306839,0.2992953956127167,0.2548348605632782,0.22428539395332336,0.2251197248697281,0.19169680774211884,0.028095651417970657,0.0040784431621432304,0.023245465010404587,0.0019285932648926973,0.014163456857204437,0.06196758896112442
3100,0.2530304491519928,0.16096895933151245,0.15334747731685638,0.16955527663230896,0.13314621150493622,0.1299515664577484,0.3026866912841797,0.22748449444770813,0.21949422359466553,0.23622891306877136,0.19619356095790863,0.19216962158679962,0.05846555531024933,0.001170194591395557,0.0024756852071732283,0.018149929121136665,0.0031777266412973404,0.0015023101586848497
3150,0.275169312953949,0.13376715779304504,0.16644369065761566,0.1200166717171669,0.14645780622959137,0.15814542770385742,0.325105220079422,0.20607204735279083,0.24213719367980957,0.18817450106143951,0.22102709114551544,0.23369541764259338,0.0021009226329624653,2.510999053129126e-08,0.00033540636650286615,1.5229980832032197e-08,1.8553913605501293e-07,6.475950158346677e-07
3200,0.24047018587589264,0.17143118381500244,0.16222840547561646,0.12724502384662628,0.17572219669818878,0.1229030191898346,0.3533591032028198,0.29666370153427124,0.28772878646850586,0.24734877049922943,0.30082258582115173,0.24394577741622925,0.14767442643642426,0.06196758896112442,0.07888973504304886,0.04858735203742981,0.06993620097637177,0.28115013241767883
3250,0.24066147208213806,0.1597721129655838,0.14895924925804138,0.1426953673362732,0.1694301813840866,0.13848163187503815,0.33433419466018677,0.264069527387619,0.25359952449798584,0.24526099860668182,0.27375373244285583,0.24217857420444489,0.4100376069545746,0.14267505705356598,0.2519291043281555,0.12692801654338837,0.14267505705356598,0.3132617175579071
3300,0.2558784484863281,0.1623374968767166,0.1558295339345932,0.1508593112230301,0.13862796127796173,0.13646720349788666,0.34654536843299866,0.2695196568965912,0.2647913098335266,0.2579006254673004,0.25769925117492676,0.24395659565925598,0.27354758977890015,0.07888973504304886,0.28115013241767883,0.12692801654338837,1.5019291639328003,0.3868710398674011
3350,0.32805323600769043,0.1472512036561966,0.13735507428646088,0.12916278839111328,0.13622841238975525,0.12194931507110596,0.3577058017253876,0.22396855056285858,0.21248939633369446,0.20234259963035583,0.21113039553165436,0.192860409617424,0.15663085877895355,1.6918980105806725e-10,9.23744991609965e-09,2.1724398668876432e-10,1.5229980832032197e-08,6.144193321233615e-06
3400,0.3306026756763458,0.1573023498058319,0.10999634116888046,0.14975886046886444,0.14000162482261658,0.1123381182551384,0.37174534797668457,0.24563319981098175,0.19849565625190735,0.24413272738456726,0.22579482197761536,0.18896640837192535,0.6691421866416931,0.3132617175579071,1.5019291639328003,0.9740769863128662,0.2519291043281555,0.20141328871250153
3450,0.30184462666511536,0.12696793675422668,0.18923257291316986,0.1345823109149933,0.1509069800376892,0.09646563977003098,0.3979487717151642,0.25506243109703064,0.32090437412261963,0.26467227935791016,0.28356271982192993,0.20972906053066254,9.992912737288862e-07,2.2159490242756874e-08,2.335593052293916e-09,4.222842107992619e-06,1.2751904421293148e-07,1.0467402056235642e-08
3500,0.2749987542629242,0.13557393848896027,0.17848241329193115,0.1768377721309662,0.13596798479557037,0.0981391966342926,0.3938049376010895,0.27692967653274536,0.32507094740867615,0.3208080530166626,0.277427077293396,0.22412124276161194,0.021984990686178207,0.0040784431621432304,0.28115013241767883,0.007606093771755695,0.005928608123213053,0.05488218367099762
3550,0.25843074917793274,0.13305243849754333,0.17087267339229584,0.16962547600269318,0.14021086692810059,0.12780779600143433,0.3486326038837433,0.2374270260334015,0.2791242301464081,0.27749720215797424,0.24501650035381317,0.23120971024036407,0.5533380508422852,0.3868710398674011,0.42870068550109863,0.3868710398674011,0.28115013241767883,0.42870068550109863
3600,0.2883976995944977,0.13360342383384705,0.14525258541107178,0.15690478682518005,0.14484456181526184,0.13099688291549683,0.3552109897136688,0.22336074709892273,0.23715448379516602,0.25060853362083435,0.2347569316625595,0.2165912538766861,1.3147974014282227,0.8259393572807312,0.8259393572807312,0.8981232643127441,0.6325990557670593,0.4740769863128662
3650,0.25943365693092346,0.14590604603290558,0.15556427836418152,0.16799437999725342,0.13786356151103973,0.1332380771636963,0.3342592120170593,0.22329965233802795,0.23508478701114655,0.25128304958343506,0.22287917137145996,0.21497061848640442,1.7598021030426025,0.16022413969039917,0.28115013241767883,0.6325990557670593,1.0537006855010986,0.8259393572807312
3700,0.2467246949672699,0.15924286842346191,0.16675639152526855,0.1340731531381607,0.1496739685535431,0.14352889358997345,0.3455362319946289,0.2732687294483185,0.2808758616447449,0.24488133192062378,0.26337993144989014,0.2561284601688385,0.002352521987631917,2.9023162824159954e-06,7.889293556218036e-06,6.144193321233615e-06,0.03364570066332817,0.00023053328914102167
3750,0.2627584636211395,0.1714523434638977,0.14792951941490173,0.1310490071773529,0.15038113296031952,0.13642945885658264,0.34041938185691833,0.26991456747055054,0.2381923794746399,0.22142209112644196,0.23988591134548187,0.22882063686847687,1.3194000720977783,1.31326162815094,0.575939416885376,0.8981232643127441,0.4740769863128662,0.9740769863128662
3800,0.2971664369106293,0.1467130482196808,0.12139835953712463,0.1351882666349411,0.15219657123088837,0.14733733236789703,0.3156571090221405,0.1986341029405594,0.16760434210300446,0.1850607544183731,0.21867410838603973,0.20448988676071167,0.06398039311170578,0.007606093771755695,0.029750417917966843,0.00013983185635879636,1.4061501026153564,0.5231232643127441
3850,0.28902196884155273,0.16439594328403473,0.12580643594264984,0.1271771639585495,0.16658815741539001,0.12701036036014557,0.2914447784423828,0.19830967485904694,0.15541666746139526,0.15655510127544403,0.2005121111869812,0.15614885091781616,0.005729041062295437,0.0019285932648926973,0.12692801654338837,0.06196758896112442,0.0036000751424580812,0.04299908131361008
3900,0.28361424803733826,0.15600386261940002,0.11659687012434006,0.13431017100811005,0.1835295557975769,0.12594525516033173,0.2857722043991089,0.18714605271816254,0.1391049027442932,0.16244076192378998,0.21396106481552124,0.1518305242061615,1.703331918179174e-06,7.194133289090132e-09,2.510999053129126e-08,6.475950158346677e-07,0.00033540636650286615,1.9555681518568235e-08
3950,0.22236427664756775,0.14948531985282898,0.1723947376012802,0.14176930487155914,0.18969523906707764,0.12429117411375046,0.25773075222969055,0.19220300018787384,0.2157086879014969,0.18344148993492126,0.23149380087852478,0.1617274284362793,0.0025001431349664927,0.0021851020865142345,4.006448943982832e-05,0.0004879761836491525,0.0006265303236432374,5.144353781361133e-05
4000,0.27166494727134705,0.12416595965623856,0.26190298795700073,0.09055114537477493,0.15266552567481995,0.09904942661523819,0.33222880959510803,0.2001751810312271,0.32331907749176025,0.14825046062469482,0.23436464369297028,0.1628701388835907,0.2881850302219391,0.0015023101586848497,0.0010327640920877457,0.018149929121136665,0.011047745123505592,3.059022617435403e-07
4050,0.2690359652042389,0.11851564049720764,0.2567163407802582,0.09769361466169357,0.13559865951538086,0.12243983894586563,0.3127208948135376,0.17576700448989868,0.3031737804412842,0.14799055457115173,0.1996683031320572,0.1897544115781784,0.2815082371234894,0.1128222793340683,0.10020655393600464,0.5231232643127441,0.28115013241767883,0.9740769863128662
4100,0.2637012302875519,0.18089351058006287,0.226361945271492,0.09004334360361099,0.12478139996528625,0.11421864479780197,0.32756856083869934,0.2645733654499054,0.301566481590271,0.14946217834949493,0.20329710841178894,0.1887030303478241,0.08096315711736679,0.000430649786721915,1.5534990325249964e-06,6.023574172786539e-08,1.0467402056235642e-08,6.348800152267131e-09
